time_stamp,song,artist
2023-05-06 02:55:53,I Keep Forgettin',Allen Hinds
2023-05-06 02:58:55,Horizon,Brian Culbertson
2023-05-06 03:03:08,A Little Attitude,Boney James
2023-05-06 03:07:54,You Got It,3rd Force feat. Marc Antoine
2023-05-06 03:11:30,Groove Factor,Skinny Hightower
2023-05-06 03:16:51,I Know You by Heart,Brenda Russell
2023-05-06 03:21:42,Ride the D Train,Paul Hardcastle
2023-05-06 03:26:28,Heavyweight,Slim Gambill
2023-05-06 03:30:04,Kings,Kevin Toney
2023-05-06 03:34:17,"Journey ""To The Doc""",Phillip Doc Martin
2023-05-06 03:39:06,Mountain Dance,Dave Grusin
2023-05-06 03:44:30,Face To Face,Chris Standring
2023-05-06 03:48:44,Matteo,Basia
2023-05-06 03:52:54,By My Side,Gerald Albright
2023-05-06 03:56:38,Hideaway,The Rippingtons
2023-05-06 04:02:00,Button Legs,Cindy Bradley
2023-05-06 04:05:36,Tale Of Two Cities,Darren Rahn
2023-05-06 04:10:22,Red Suede Shoes,Chuck Loeb
2023-05-06 04:12:46,Wrapped Up In Your Smile,Dave Koz
2023-05-06 04:18:08,Your Love Is King,Sade
2023-05-06 04:21:43,Moving On,Keiko Matsui
2023-05-06 04:25:56,Easy Livin',Norman Brown
2023-05-06 04:30:09,High Steppin',Joe McBride
2023-05-06 04:33:43,Stone Cold,Pamela Williams
2023-05-06 04:38:33,Bringing Down the House,Ken Navarro
2023-05-06 04:42:12,Bounce,Najee
2023-05-06 04:45:48,Storm Warning,Bob James & Hilary James
2023-05-06 04:50:00,Just Like That,Nick Colionne
2023-05-06 04:54:47,It's a Beautiful Thing,Boney James
2023-05-06 04:59:02,Cantaloupe Island,Poncho Sanchez
2023-05-06 05:04:25,Throwback Kid,U-Nam
2023-05-06 05:08:01,The One,Greg Manning/Julian Vaughn
2023-05-06 05:12:11,In the Full Moon Light,3rd Force
2023-05-06 05:16:59,Spoon,Grace Kelly
2023-05-06 05:21:47,Rollin',Fourplay
2023-05-06 05:24:47,Reverse,Marcus Anderson
2023-05-06 05:28:58,Sky Watcher,Brian Simpson
2023-05-06 05:33:11,Future Smooth,Ryan Montano
2023-05-06 05:36:47,Goin All Out,Eric Darius
2023-05-06 05:40:22,Full Court Press,Ragan Whiteside
2023-05-06 05:45:09,Wayfaring Stranger,Eva Cassidy
2023-05-06 05:49:56,Velocity,John E. Lawrence
2023-05-06 05:52:22,Tourist in Paradise,The Rippingtons
2023-05-06 05:57:45,Mystic Voyage,Roy Ayers
2023-05-06 06:02:31,Please Don't Say No,Nicholas Cole
2023-05-06 06:06:06,Slam Dunk,Gerald Albright
2023-05-06 06:10:17,It's You,Lin Rountree
2023-05-06 06:15:06,Wonderland,Paul Hardcastle
2023-05-06 06:18:40,Bright,Peter White
2023-05-06 06:23:25,Trying To Get Back Home,Bill Heller
2023-05-06 06:27:01,Bella Via,Marc Antoine
2023-05-06 06:30:35,Full Circle,Daryl Beebe
2023-05-06 06:35:25,Chain Reaction,Joe Sample
2023-05-06 06:39:36,Treat Her Right,Jacob Webb
2023-05-06 06:44:22,Turn Your Love Around,George Benson
2023-05-06 06:47:57,Taboo,Damien Escobar
2023-05-06 06:50:58,Belle Maria,Euge Groove
2023-05-06 06:55:08,Get It On,Brian Culbertson & The Webb Brothers
2023-05-06 06:59:19,One 2 One,Brian Hughes
2023-05-06 07:04:41,Maceo,Patrick Lamb
2023-05-06 07:08:53,Breakthrough,Cal Harris Jr.
2023-05-06 07:13:04,Holding Back the Years,Tom Scott/Jonathan Butler
2023-05-06 07:17:52,Top Down,Greg Manning
2023-05-06 07:22:06,Turkish,Rick Braun
2023-05-06 07:26:18,Siempre Hay Esperanza,Sade
2023-05-06 07:31:06,That Beat,The 3 Keys
2023-05-06 07:35:19,Innocence,Boney James
2023-05-06 07:40:06,It's Personal,Jimmy B
2023-05-06 07:44:18,Start All Over Again,Dave Koz
2023-05-06 07:48:30,100% Cotton,Nathan Mitchell
2023-05-06 07:52:08,The Tropic Of Cool,Donald Harrison
2023-05-06 07:56:54,Sweet Home Chicago,Urban Knights ft. Ramsey Lewis
2023-05-06 08:01:04,Jesus Children of America,Jeff Golub
2023-05-06 08:05:51,Midnight Dance,Jay Rowe
2023-05-06 08:06:27,Jesus Children of America,Jeff Golub
2023-05-06 08:07:02,Midnight Dance,Jay Rowe
2023-05-06 08:10:01,Lost Summer,Jazzmasters
2023-05-06 08:15:23,Buy Me Love,Chance Howard/Candy Dulfer
2023-05-06 08:19:31,R U Serious,"Chris ""Big Dog"" Davis/Carl Cox"
2023-05-06 08:24:18,Blues For Jeff,Paul Brown
2023-05-06 08:27:51,"My, My, My",Gerald Albright
2023-05-06 08:32:37,Stand Up!,Roberto Restuccia
2023-05-06 08:36:14,Seven Years of Good Luck,Joe Sample
2023-05-06 08:41:35,I Live For You,Kevin Whalum
2023-05-06 08:45:47,Follow Your Bliss,Marc Antoine
2023-05-06 08:51:09,Atmosphere,Brien Andrews/Jermain Morgan
2023-05-06 08:54:45,Everlasting,Darren Rahn
2023-05-06 08:58:58,If We Meet Again Part 2,Al Di Meola
2023-05-06 09:00:09,If We Meet Again Part 2,Al Di Meola
