time_stamp,song,artist
2023-05-01 14:03:31,Colors of Love,Brian Culbertson
2023-05-01 14:07:40,Nightfall,Kim Waters
2023-05-01 14:13:03,It's You,Lin Rountree
2023-05-01 14:18:24,Camaleao,"Grover Washington, Jr."
2023-05-01 14:22:34,Can We Change the World?,Maysa
2023-05-01 14:27:20,Workin' It Out,Jason Jackson
2023-05-01 14:31:33,Boss,Tim Bowman
2023-05-01 14:36:21,For The Cool In You,Cindy Bradley
2023-05-01 14:41:09,The Connection,Nick Colionne
2023-05-01 14:45:55,Fever,Lalah Hathaway/Joe Sample
2023-05-01 14:51:54,Stone Cold,Pamela Williams
2023-05-01 14:55:29,Right Turn Ahead,Ben Tankard
2023-05-01 14:58:29, , 
2023-05-01 15:01:27,Forecast,Jazz Funk Soul
2023-05-01 15:03:51,Bossa Real,Kenny G
2023-05-01 15:07:25,Right In There,Kombo
2023-05-01 15:12:48,Wes Bound,Lee Ritenour
2023-05-01 15:19:21,Too In Love,David Benoit/Jane Monheit
2023-05-01 15:27:06,Key To Paradise,Roman Street
2023-05-01 15:28:18,Living In The Flow,Bobby Lyle
2023-05-01 15:32:28,Coming Home,Jonathan Butler
2023-05-01 15:37:14,Thieves in the Temple,Herbie Hancock
2023-05-01 15:45:35,Let's Move,Eric Valentine/Richard Elliot
2023-05-01 15:48:35,Smooth Soul,Erin Stevenson
2023-05-01 15:53:21,Watercolors with Talaya, 
2023-05-01 16:00:31,Steps On The Globe,Keiko Matsui
2023-05-01 16:01:43,I'm Loving You,Richard Elliot
2023-05-01 16:05:15,Fingerprints,Larry Carlton
2023-05-01 16:10:08,By My Side,Gerald Albright
2023-05-01 16:13:49,Emerge,Kim Scott
2023-05-01 16:19:45,"Playing Your Game, Baby",Maysa
2023-05-01 16:24:32,Heavyweight,Slim Gambill
2023-05-01 16:28:06,Only You,Gregg Karukas
2023-05-01 16:31:43,Easy,Tim Bowman
2023-05-01 16:36:29,Turning Point,Hiroshima
2023-05-01 16:42:28,Convergency,Candy Dulfer
2023-05-01 16:44:50,Just My Imagination,Dianne Reeves
2023-05-01 16:48:27,Serene,Paul Hardcastle
2023-05-01 16:52:03,Shaker Song,Spyro Gyra
2023-05-01 16:58:00,The One,Greg Manning/Julian Vaughn
2023-05-01 17:02:47,She's The One,Steve Cole
2023-05-01 17:06:21,Chameleon,Brian Bromberg
2023-05-01 17:08:44,Velocity,John E. Lawrence
2023-05-01 17:12:19,Here and Now,Jeff Kashiwa
2023-05-01 17:18:16,Miles Away,Basia
2023-05-01 17:21:50,Rollin' Out,Eric Darius
2023-05-01 17:25:26,Someday Soon,David Benoit
2023-05-01 17:30:14,Just Like That,Nick Colionne
2023-05-01 17:35:01,Jenny's Room,Andy Narell
2023-05-01 17:39:48,Everlasting,Darren Rahn
2023-05-01 17:44:36,Listen Baby,George Duke
2023-05-01 17:49:22,Pure,Boney James
2023-05-01 17:54:09,Morning Walk,Brian Culbertson
2023-05-01 17:58:56,Somethin' About You,Thom Rotella
2023-05-01 18:02:30,Kwetu,Kirk Whalum
2023-05-01 18:07:18,Church Picnic,Ben Tankard
2023-05-01 18:12:04,Piermont Nights,Jazz Holdouts
2023-05-01 18:15:37,Simplicity,Rick Braun
2023-05-01 18:20:24,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-05-01 18:23:57,Crush,Blake Aaron
2023-05-01 18:28:43,The Road Less Traveled,Joe Sample
2023-05-01 18:33:30,Ridin' The Wave,Vincent Ingala
2023-05-01 18:38:16,Santa Lucia,Roman Street
2023-05-01 18:41:50,Coastline Crusader,Paul Hardcastle
2023-05-01 18:45:24,The Look of Love,Marilyn Scott
2023-05-01 18:50:11,Friends And Strangers,Dave Grusin
2023-05-01 18:57:22,Global Kiss,Steve Oliver
2023-05-01 19:02:18,"Journey ""To The Doc""",Phillip Doc Martin
2023-05-01 19:05:53,Back on the Boardwalk,Gregg Karukas
2023-05-01 19:10:42,I'm Waiting For You,Jackiem Joyner
2023-05-01 19:14:15,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-05-01 19:17:49,All I Need,Richard Elliot
2023-05-01 19:23:46,Speak Low,Boz Scaggs
2023-05-01 19:27:21,Cruisin' On Sunset,Mike Phillips
2023-05-01 19:29:44,The Simple Life,Jeff Lorber
2023-05-01 19:34:33,Moon Goddess,Michael Lington
2023-05-01 19:39:20,Slammin',Jay Soto
2023-05-01 19:42:55,Waay Up,Brandon Marceal
2023-05-01 19:45:53,Golden Lady,Kurt Elling
2023-05-01 19:51:52,Expression,Joyce Cooling
2023-05-01 19:55:27,Talk Of The Town,Darren Rahn
2023-05-01 20:00:49,Groove With Me,Willie Bradley
2023-05-01 20:05:38,Toronto,Steve Cole
2023-05-01 20:08:38,Morning Samba,Brian Simpson
2023-05-01 20:12:14,In This Love,Gregory Goodloe
2023-05-01 20:16:26,Kimi Trick,Vincent Ingala
2023-05-01 20:20:02,Favela,Lee Ritenour
2023-05-01 20:26:01,Feel The Breeze,Shaun LaBelle/Patrice Rushen
2023-05-01 20:29:36,Morning Magic,Larry Carlton
2023-05-01 20:33:49,Future Smooth,Ryan Montano
2023-05-01 20:38:36,Ease Up,Craig Sharmat
2023-05-01 20:42:48,Superstar,Riley Richard
2023-05-01 20:47:00,Heaven,Boney James/Trina Broussard
2023-05-01 20:50:35,Walkin' to Freedom,Paul Hardcastle
2023-05-01 20:55:57,You're Mine,Julian Vaughn
2023-05-01 21:00:08,Lovers Melody,Ryan La Valette/Nicholas Cole
2023-05-01 21:04:56,Daddy's Gonna Miss You,The Yellowjackets
2023-05-01 21:09:44,Groove Central,Lemek
2023-05-01 21:14:33,Najee's Theme,Najee
2023-05-01 21:19:22,Buy Me Love,Chance Howard/Candy Dulfer
2023-05-01 21:24:43,Harlem on My Mind,Alex Bugnon
2023-05-01 21:31:19,Hang Time,Michael Paulo
2023-05-01 21:33:43,Coast to Coast,Evan Marks
2023-05-01 21:37:58,Magic Mirror,Carol Albert
2023-05-01 21:42:50,Rendezvous,Richard Elliot
2023-05-01 21:46:26,Face To Face,Chris Standring
2023-05-01 21:50:40,This Masquerade,George Benson
2023-05-01 21:58:31,KJ's Vybe,Kevin Jackson
2023-05-01 22:02:47,Coolness,Walter Beasley
2023-05-01 22:06:23,Midnight,Bobby Lyle
2023-05-01 22:11:50,When the Lights Go Out,Acoustic Alchemy
2023-05-01 22:15:25,Saturday Cool,Brian Simpson
2023-05-01 22:20:11,Missing You,Jackiem Joyner
2023-05-01 22:24:58,Let's Stay Together,Pete Escovedo/Sy Smith
2023-05-01 22:29:44,Mildred's Attraction,Joyce Cooling
2023-05-01 22:36:57,Broken Promises,Quintin Gerard W.
2023-05-01 22:40:31,West Coast Coolin',Norman Brown
2023-05-01 22:44:42,Hookline,Matt Lee
2023-05-01 22:47:42,Tropical,Chuck Loeb
