time_stamp,song,artist
2023-05-17 05:49:44, ,
2023-05-17 05:50:59,I Keep Forgettin',Allen Hinds
2023-05-17 05:52:11,"Forever, Forever",Keiko Matsui
2023-05-17 05:53:22, ,
2023-05-17 05:54:33,"Forever, Forever",Keiko Matsui
2023-05-17 05:55:43, ,
2023-05-17 05:56:54,Riviera Jam,The Rippingtons
2023-05-17 06:00:30,Chase the Dragon,Grant Geissman
2023-05-17 06:05:16, ,
2023-05-17 06:06:27,Taboo,Damien Escobar
2023-05-17 06:07:38,Don't Need The Real Thing,Kandace Springs
2023-05-17 06:08:50, ,
2023-05-17 06:10:01,Don't Need The Real Thing,Kandace Springs
2023-05-17 06:11:12, ,
2023-05-17 06:17:11,Wrapped Up In Your Smile,Dave Koz
2023-05-17 06:19:34, ,
2023-05-17 06:20:44,Will's Chill,David Benoit
2023-05-17 06:21:57, ,
2023-05-17 06:23:11,Will's Chill,David Benoit
2023-05-17 06:25:33,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-05-17 06:29:07, ,
2023-05-17 06:30:18,Riviera,Philippe Saisse
2023-05-17 06:35:06,Breakin’ Away,Carl Cox
2023-05-17 06:36:18, ,
2023-05-17 06:38:39,Breakin’ Away,Carl Cox
2023-05-17 06:39:51,Sometimes I Do,The Manhattan Transfer
2023-05-17 06:42:14, ,
2023-05-17 06:43:25,Sometimes I Do,The Manhattan Transfer
2023-05-17 06:44:39, ,
2023-05-17 06:48:12,Sugar & Spice,Greg Manning
2023-05-17 06:50:34, ,
2023-05-17 06:51:46,Sugar & Spice,Greg Manning
2023-05-17 06:52:57,Forever And A Day,Euge Groove
2023-05-17 06:55:23, ,
2023-05-17 06:56:34,"Oh, Calico, When You Were Young",Rick Braun
2023-05-17 06:57:46, ,
2023-05-17 06:58:58,"Oh, Calico, When You Were Young",Rick Braun
2023-05-17 07:01:23,Girl In The Red Dress,Gregg Karukas
2023-05-17 07:02:34, ,
2023-05-17 07:03:46,Girl In The Red Dress,Gregg Karukas
2023-05-17 07:04:59,Simple,Warren Hill
2023-05-17 07:06:13, ,
2023-05-17 07:08:36,Simple,Warren Hill
2023-05-17 07:09:47, ,
2023-05-17 07:12:10,The Look of Love,Chris Botti
2023-05-17 07:13:21, ,
2023-05-17 07:13:57,The Look of Love,Chris Botti
2023-05-17 07:15:08, ,
2023-05-17 07:16:23,Love You All My Lifetime,Boney James
2023-05-17 07:16:58, ,
2023-05-17 07:18:09,Love You All My Lifetime,Boney James
2023-05-17 07:19:21, ,
2023-05-17 07:22:19,Stand Up!,Roberto Restuccia
2023-05-17 07:24:41,Emerge,Kim Scott
2023-05-17 07:25:53, ,
2023-05-17 07:27:07,Emerge,Kim Scott
2023-05-17 07:28:18,How I Feel With You,Jeff Ryan
2023-05-17 07:30:41, ,
2023-05-17 07:31:52,How I Feel With You,Jeff Ryan
2023-05-17 07:33:03, ,
2023-05-17 07:34:15,Play Lady Play,Fourplay
2023-05-17 07:36:39,"Journey ""To The Doc""",Phillip Doc Martin
2023-05-17 07:41:27, ,
2023-05-17 07:42:38,I Can't Tell You Why,DW3/Paul Brown
2023-05-17 07:46:12,Forecast,Jazz Funk Soul
2023-05-17 07:47:23, ,
2023-05-17 07:48:35,Forecast,Jazz Funk Soul
2023-05-17 07:49:46, ,
2023-05-17 07:53:21,Soul Dance,Russ Freeman
2023-05-17 07:54:32,My Dream Come True,Andy Snitzer
2023-05-17 07:55:43, ,
2023-05-17 08:00:32,Wild Tales,Rippingtons
2023-05-17 08:02:56,Atmosphere,Brien Andrews/Jermain Morgan
2023-05-17 08:04:07, ,
2023-05-17 08:05:18,Atmosphere,Brien Andrews/Jermain Morgan
2023-05-17 08:06:32,At Last,Ronny Jordan
2023-05-17 08:07:43, ,
2023-05-17 08:08:54,At Last,Ronny Jordan
2023-05-17 08:10:09, ,
2023-05-17 08:12:32,Sacred Kind Of Love,Grover Washington Jr/Phyllis Hyman
2023-05-17 08:13:43, ,
2023-05-17 08:14:55,Sacred Kind Of Love,Grover Washington Jr/Phyllis Hyman
2023-05-17 08:17:16, ,
2023-05-17 08:19:39,Ridin' The Wave,Vincent Ingala
2023-05-17 08:20:54,Fly Like an Eagle,Louie Shelton
2023-05-17 08:23:18, ,
2023-05-17 08:26:52,Got 2 Be Groovin,Euge Groove
2023-05-17 08:28:03,Right In There,Kombo
2023-05-17 08:30:27, ,
2023-05-17 08:37:37,I Dont Mind,Maysa
2023-05-17 08:42:26,Last Song,Earl Klugh
2023-05-17 08:46:00,Missing You,Jackiem Joyner
2023-05-17 08:47:12, ,
2023-05-17 08:48:25,Missing You,Jackiem Joyner
2023-05-17 08:49:38, ,
2023-05-17 08:52:00,High Steppin',Joe McBride
2023-05-17 08:53:13, ,
2023-05-17 08:54:26,Face To Face,Chris Standring
2023-05-17 08:59:11, ,
2023-05-17 09:02:45,Always Thinking of You,Nick Colionne
