time_stamp,song,artist
2023-05-04 14:08:18,Get'N It,Gregory Goodloe
2023-05-04 14:13:41,Let It Go,Boney James
2023-05-04 14:16:38,Taboo,Damien Escobar
2023-05-04 14:19:35,Inner City Blues (Makes Me Wanna Holler),Richard Elliot
2023-05-04 14:25:32,If I Didn't Have Love,Chelsea Nichole
2023-05-04 14:29:42,Fresh Start,Kyle Schroeder
2023-05-04 14:32:09,Spin Cycle,Drew Davidsen
2023-05-04 14:35:43,Groove Factor,Skinny Hightower
2023-05-04 14:42:52,Sweet Tea,Patrick Lamb
2023-05-04 14:46:27,Exactly Like You,Diana Krall
2023-05-04 14:50:38,NuJazzy,Bobby Lyle
2023-05-04 14:54:49,Get On,Paolo
2023-05-04 14:58:22,Atmosphere,Brien Andrews/Jermain Morgan
2023-05-04 15:02:32,Born 2 Groove,Euge Groove
2023-05-04 15:07:17,Groove With Me,Willie Bradley
2023-05-04 15:11:28,Hey Young World,Gerald Albright & Kevin Toney
2023-05-04 15:17:26,I'll Be Around,Rippingtons/Jeffrey Osborne
2023-05-04 15:21:00,Lean Into It,Andrew Neu
2023-05-04 15:26:24,Shake It,Nils
2023-05-04 15:31:12,Moon Goddess,Michael Lington
2023-05-04 15:35:21,Mr. Z,Eric Valentine
2023-05-04 15:38:24,Heavyweight,Slim Gambill
2023-05-04 15:41:56,Gaia,Rachelle Ferrell/Jonathan Butler
2023-05-04 15:48:27,Magical,Jonathan Fritzen/Boney James
2023-05-04 15:52:02,24/7,Paul Brown
2023-05-04 15:57:23,Missing You,Jackiem Joyner
2023-05-04 16:01:00,"Oh, Calico, When You Were Young",Rick Braun
2023-05-04 16:05:45,All I See Is You,Dave Koz
2023-05-04 16:09:56,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-05-04 16:12:55,The Way to You,Nelson Rangell
2023-05-04 16:18:53,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-05-04 16:23:04,Treat Her Right,Jacob Webb
2023-05-04 16:27:52,Affirmation,George Benson
2023-05-04 16:33:52,100% Cotton,Nathan Mitchell
2023-05-04 16:39:51,Fly Like an Eagle,Louie Shelton
2023-05-04 16:44:07,Waves,Badi Assad
2023-05-04 16:48:53,Coast To Coast,Vincent Ingala
2023-05-04 16:53:04,Rue de la Soleil,David Benoit
2023-05-04 16:58:59,Coming Home,Jonathan Butler
2023-05-04 17:03:09,New York State Of Mind,Eric Marienthal
2023-05-04 17:07:54,Teresa,Pieces Of A Dream
2023-05-04 17:12:04,Groove Central,Lemek
2023-05-04 17:18:01,Between You And I,Riley Richard
2023-05-04 17:20:59,The City Streets (Instrumental),Positive Flow
2023-05-04 17:25:10,Quantum Soul,Keith Andrew
2023-05-04 17:28:44,Mr. Groove,Euge Groove
2023-05-04 17:32:52,For The Cool In You,Cindy Bradley
2023-05-04 17:38:48,Blackbird,Dave Koz & Jeff Koz
2023-05-04 17:42:21,I've Got This,Claudia Hayden/J. White
2023-05-04 17:47:07,Still In Love With You,Sade
2023-05-04 17:51:16,My Pleasure,Walter Beasley
2023-05-04 17:55:23,Hey Girl,Brian Culbertson
2023-05-04 18:00:09,Piermont Nights,Jazz Holdouts
2023-05-04 18:04:21,Vienna,The Rippingtons
2023-05-04 18:09:44,Choices,Brian Bromberg
2023-05-04 18:14:30,Detour,Boney James
2023-05-04 18:19:54,The Gypsy,Urban Knights
2023-05-04 18:23:29,Caribbean Blue,Enya
2023-05-04 18:27:04,New Bossa,Les Sabler
2023-05-04 18:31:15,Push,Jackiem Joyner
2023-05-04 18:35:59,Just Like That,Nick Colionne
2023-05-04 18:40:47,Mile High,The Yellowjackets
2023-05-04 18:44:56,Bossman,Ron Bosse
2023-05-04 18:50:15,Show Me The Love,George Benson
2023-05-04 18:53:17,Morningside,Bob Mamet
2023-05-04 18:56:53,Lisa,Chris Botti
2023-05-04 19:02:18,KJ's Vybe,Kevin Jackson
2023-05-04 19:07:06,"It's A Man's, Man's Man's World",Gerald Albright
2023-05-04 19:12:28,Sao Paulo,Rick Braun
2023-05-04 19:16:40,Steps On The Globe,Keiko Matsui
2023-05-04 19:20:50,Wake-Up Call,Dave Koz
2023-05-04 19:26:12,I Dont Mind,Maysa
2023-05-04 19:30:57,Everlasting,Darren Rahn
2023-05-04 19:34:33,Chitlins Con Carne,Stevie Ray Vaughan/Double Trouble
2023-05-04 19:39:17,Ridin' The Wave,Vincent Ingala
2023-05-04 19:42:51,Felinicity,Warren Bernhardt
2023-05-04 19:47:03,Hang Time,Michael Paulo
2023-05-04 19:51:12,A Song for You,Herbie Hancock/Christina Aguilera
2023-05-04 19:57:48,Pacifica,Michael Lington
2023-05-04 20:01:57,After Hours,Joyce Cooling
2023-05-04 20:06:09,The One,Greg Manning/Julian Vaughn
2023-05-04 20:10:19,Mr. 3,The Rippingtons
2023-05-04 20:15:05,108 Degrees,Alex Bugnon
2023-05-04 20:18:41,Ashland,Randal Clark
2023-05-04 20:22:51,Street Life,U-Nam
2023-05-04 20:27:00,I Apologize,Anita Baker
2023-05-04 20:32:59,Dreamin',Chris Godber
2023-05-04 20:37:08,Restoration,Bob James
2023-05-04 20:41:54,It's You,Lin Rountree
2023-05-04 20:46:40,Straight Into The Sunrise,Gato Barbieri
2023-05-04 20:52:02,Off The Top,Kim Scott
2023-05-04 20:56:46,Nine,Dianne Reeves
2023-05-04 21:02:08,Straight to the Heart,David Sanborn
2023-05-04 21:05:07,Water To Drink (Agua De Beber),David Benoit
2023-05-04 21:09:17,I Keep Forgettin',Allen Hinds
2023-05-04 21:13:26,Can You Feel It,Paula Atherton
2023-05-04 21:16:59,Hollywood and Vine,Rick Braun
2023-05-04 21:21:45,Lovers Melody,Ryan La Valette/Nicholas Cole
2023-05-04 21:27:06,It Would Be So Easy,Cassandra Wilson
2023-05-04 21:31:53,Midnight Thunder,Spyro Gyra
2023-05-04 21:35:27,A Coastal Breeze,A. Ray Fuller
2023-05-04 21:39:02,Mediterranean Sea,Keiko Matsui
2023-05-04 21:43:12,On A Roll,Quintin Gerard W.
2023-05-04 21:48:05,Wes Side Story,Blake Aaron
2023-05-04 21:52:14,Breakthrough,Cal Harris Jr.
2023-05-04 21:56:25,Smooth Soul,Erin Stevenson
2023-05-04 22:00:33,This Is the Life,Boney James
2023-05-04 22:04:44,Right In There,Kombo
2023-05-04 22:08:19,In the Groove,Richard Elliot
2023-05-04 22:13:04,Listen To This,Lisa Addeo
2023-05-04 22:16:38,"Jamaica, Jamaica",Special EFX
2023-05-04 22:20:48,Everybody Get Up,Patrick Lamb
2023-05-04 22:24:58,On Broadway ('78),George Benson
2023-05-04 22:29:44,Ready For Love,Walter Beasley
2023-05-04 22:34:29,Face To Face,Chris Standring
2023-05-04 22:38:06,Sneak a Peek,Euge Groove
2023-05-04 22:42:49,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-05-04 22:46:20,Peace on Earth,Paul Hardcastle
2023-05-04 22:46:57,Peace on Earth,Paul Hardcastle
