time_stamp,song,artist
2023-05-13 15:07:05,Mystic Voyage,Roy Ayers
2023-05-13 15:10:37,Moon Goddess,Michael Lington
2023-05-13 15:14:46,Brighter Day,Russ Freeman
2023-05-13 15:18:55,New Day for You,Basia
2023-05-13 15:24:12,Wrapped Up In Your Smile,Dave Koz
2023-05-13 15:27:45,Mr. Wah,Chris Botti
2023-05-13 15:33:02,Just Like That,Nick Colionne
2023-05-13 15:38:20,Silver Lining,Walter Beasley
2023-05-13 15:42:29,The Rhythm Method,Paul Brown
2023-05-13 15:46:03,Say No More,Norah Jones
2023-05-13 15:50:50,Bounce,Najee
2023-05-13 15:55:35,Elegant Nights,Gregg Karukas
2023-05-13 15:59:08,Ridin' The Wave,Vincent Ingala
2023-05-13 16:03:51,"Love, Passion and Joy",Euge Groove
2023-05-13 16:07:58,100% Cotton,Nathan Mitchell
2023-05-13 16:12:41,Happy Hour,Jimmy Sommers
2023-05-13 16:17:26,My Love's Leavin',Fourplay/Michael McDonald
2023-05-13 16:21:33,Future Smooth,Ryan Montano
2023-05-13 16:26:16,Desafinado,Kenny G
2023-05-13 16:32:09,Magic Mirror,Carol Albert
2023-05-13 16:36:52,Just Me and You,Richard Elliot
2023-05-13 16:40:23,Buy Me Love,Chance Howard/Candy Dulfer
2023-05-13 16:45:05,New Shoes,Mindi Abair
2023-05-13 16:49:48,Hollywood and Vine,Rick Braun
2023-05-13 16:55:41,I Keep Forgettin',Allen Hinds
2023-05-13 16:59:14,Daybreak,Tom Scott
2023-05-13 17:05:07,It's Been Too Long,Nick Colionne
2023-05-13 17:08:39,Everybody Get Up,Patrick Lamb
2023-05-13 17:12:10,Anywhere Near You,Russ Freeman
2023-05-13 17:18:05,Moonlight,Sheléa/Kirk Whalum
2023-05-13 17:22:48,Woody's Gap,Roberto Vally
2023-05-13 17:26:22,Jump Start,Nils
2023-05-13 17:31:05,Steps On The Globe,Keiko Matsui
2023-05-13 17:36:25,Portrait,Lee Ritenour
2023-05-13 17:39:22,Open Road,Paula Atherton
2023-05-13 17:45:17,Love Inside,Lindsey Webster
2023-05-13 17:48:15,Bleecker Street,Boney James
2023-05-13 17:52:58,Manhattan,Gregg Karukas
2023-05-13 17:57:07,Missing You,Jackiem Joyner
2023-05-13 18:01:14,In Motion,Brian Simpson
2023-05-13 18:05:57,Ocean Blue,Earl Klugh
2023-05-13 18:11:17,The One,Greg Manning/Julian Vaughn
2023-05-13 18:16:01,Caravan of Dreams,Peter White
2023-05-13 18:21:58,Lover Man,Nnenna Freelon
2023-05-13 18:26:05,Treat Her Right,Jacob Webb
2023-05-13 18:30:49,Peace on Earth,Paul Hardcastle
2023-05-13 18:36:09,Easy,Tim Bowman
2023-05-13 18:40:54,You Never Know,Jim Brickman
2023-05-13 18:43:52,It's Personal,Jimmy B
2023-05-13 18:48:02,Hurry Hurry,Pete Belasco
2023-05-13 18:52:44,Three Day Weekend,Evan Marks
2023-05-13 18:56:52,Soulful,Cal Harris Jr.
2023-05-13 19:01:37,Deja Vu,Walter Beasley
2023-05-13 19:05:09,The Windy Dance,Nick Colionne
2023-05-13 19:08:06,Water To Drink (Agua De Beber),David Benoit
2023-05-13 19:12:15,Kissing a Star,Deepak Thettu
2023-05-13 19:17:36,Come To Me,Brian Culbertson
2023-05-13 19:21:44,I Dont Mind,Maysa
2023-05-13 19:27:05,Bossman,Ron Bosse
2023-05-13 19:31:48,Silk,Rick Braun
2023-05-13 19:34:10,Ashland,Randal Clark
2023-05-13 19:38:19,El Dorado,Joe Sample
2023-05-13 19:43:40,Everlasting,Darren Rahn
2023-05-13 19:48:24,Ordinary Day,Matt Bianco
2023-05-13 19:53:09,Ricochet,Richard Elliot
2023-05-13 19:56:42,"Jamaica, Jamaica",Special EFX
2023-05-13 20:00:15,On A Roll,Quintin Gerard W.
2023-05-13 20:05:33,Latin Haze,Oli Silk/Marc Antoine
2023-05-13 20:10:15,Put The Top Down,Dave Koz
2023-05-13 20:15:35,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-05-13 20:19:45,Ride the D Train,Paul Hardcastle
2023-05-13 20:24:29,"Oh, What A Beautiful Morning",Ray Charles
2023-05-13 20:27:28,NuJazzy,Bobby Lyle
2023-05-13 20:32:49,Aerial,Paul Taylor
2023-05-13 20:36:57,Coming Home,Jonathan Butler
2023-05-13 20:41:42,What Cha Gonna Do?,Brian Simpson
2023-05-13 20:45:52,Workin' It Out,Jason Jackson
2023-05-13 20:50:37,Mornin',Al Jarreau
2023-05-13 20:54:10,Lucky Charm,The Rippingtons
2023-05-13 20:59:33,Watching the Sun Set,Jeff Lorber
2023-05-13 21:04:18,It's You,Lin Rountree
2023-05-13 21:08:27,Ordinary People,David Sanborn
2023-05-13 21:13:11,Horizon,Brian Culbertson
2023-05-13 21:17:56,Skyway,Steve Oliver
2023-05-13 21:21:32,Secrets Told,Kim Waters
2023-05-13 21:27:30,While My Guitar Gently Weeps,Santana/India Arie
2023-05-13 21:31:04,Right In There,Kombo
2023-05-13 21:35:14,Mango Tango,Richard Elliot
2023-05-13 21:39:24,KJ's Vybe,Kevin Jackson
2023-05-13 21:44:08,Stingray,David Benoit
2023-05-13 21:49:28,Wrapped Up In Your Smile,Dave Koz
2023-05-13 21:53:37,Friends,Bobby McFerrin
2023-05-13 21:58:21,Tequila Moon,Jessy J
2023-05-13 22:02:29,Sweetest Taboo,Bobby Lyle
2023-05-13 22:07:47,Taboo,Damien Escobar
2023-05-13 22:11:18,Eastside Jam,Kenny G
2023-05-13 22:15:27,Just Like That,Nick Colionne
2023-05-13 22:20:10,BWB,BWB
2023-05-13 22:25:27,Smooth Soul,Erin Stevenson
2023-05-13 22:28:59,And So But Then,Philippe Saisse/Marc Antoine
2023-05-13 22:33:08,Hang Time,Michael Paulo
2023-05-13 22:36:06,Third Wish,Joyce Cooling
2023-05-13 22:41:25,Ridin' The Wave,Vincent Ingala
2023-05-13 22:44:22,Caribbean Breeze,Rippingtons
2023-05-13 22:49:07,Bounce,Najee
2023-05-13 22:53:14,Strong And Able,Pete Belasco
2023-05-13 22:57:59,"Journey ""To The Doc""",Phillip Doc Martin
2023-05-13 23:00:58,El Nino,Dan Siegel
2023-05-13 23:05:43,Without Your Love,Brian Culbertson
2023-05-13 23:11:03,Jenny's Room,Andy Narell
2023-05-13 23:16:24,100% Cotton,Nathan Mitchell
2023-05-13 23:20:33,Tales of a Gypsy,Marion Meadows
2023-05-13 23:27:05,August Day Song,Bebel Gilberto
2023-05-13 23:30:38,Magic Mirror,Carol Albert
2023-05-13 23:35:21,Ease Up,Craig Sharmat
2023-05-13 23:39:30,Hudson River Nights,Kim Waters
2023-05-13 23:44:14,Future Smooth,Ryan Montano
2023-05-13 23:48:22,First Kiss,Richard Smith
2023-05-13 23:52:30,Show Me The Love,George Benson
2023-05-13 23:56:37,Playin' It Cool,Jeff Golub
2023-05-14 00:01:21,Steps On The Globe,Keiko Matsui
2023-05-14 00:06:05,Silhouette,Chuck Loeb
2023-05-14 00:10:14,Piermont Nights,Jazz Holdouts
2023-05-14 00:14:23,Kings,Kevin Toney
2023-05-14 00:19:08,Mystical,Chieli Minucci & Special EFX
2023-05-14 00:22:09,Full Court Press,Ragan Whiteside
2023-05-14 00:26:16,Go With the Flow,Walter Beasley
2023-05-14 00:31:36,Groove Factor,Skinny Hightower
2023-05-14 00:36:20,Out of The Blue,Mindi Abair
2023-05-14 00:41:03,Somethin' About You,Thom Rotella
2023-05-14 00:44:35,Tell Me All About It,Natalie Cole
2023-05-14 00:49:23,By My Side,Gerald Albright
2023-05-14 00:52:56,Green Impala,Joyce Cooling
2023-05-14 00:57:04,Hero,Brian Bromberg
2023-05-14 01:03:33,She's The One,Steve Cole
2023-05-14 01:06:30,Struttin',David Benoit
2023-05-14 01:10:37,Atmosphere,Brien Andrews/Jermain Morgan
2023-05-14 01:15:21,In My Heart,Anita Baker
2023-05-14 01:20:05,"Stop, Look, Listen (To Your Heart)",Boney James
2023-05-14 01:24:47,Face To Face,Chris Standring
2023-05-14 01:29:30,Back in the Day,Brian Culbertson
2023-05-14 01:33:02,Full Circle,Daryl Beebe
2023-05-14 01:37:11,Chasing the Sunset,Count Basic
2023-05-14 01:41:56,Cruisin' On Sunset,Mike Phillips
2023-05-14 01:45:29,Black Crow,Diana Krall
2023-05-14 01:50:12,That Special Touch,Kim Waters
2023-05-14 01:54:19,Sunland,Marc Antoine
2023-05-14 01:59:02,Spellbound,Joe Sample
2023-05-14 02:03:44,Don't Say A Word,Walter Beasley
2023-05-14 02:07:16,Soul Connection,Brian Simpson
2023-05-14 02:09:38,JJ's Strut,Ragan Whiteside
2023-05-14 02:14:56,Spoon,Grace Kelly
2023-05-14 02:19:04,Easy Livin',Norman Brown
2023-05-14 02:23:12,At Midnight,Bob Mamet
2023-05-14 02:26:09,All For One,Allen Carman Project
2023-05-14 02:30:18,In the Middle of the Night,Dave Grusin
2023-05-14 02:36:47,Let's Move,Eric Valentine/Richard Elliot
2023-05-14 02:40:55,Gaia,Rachelle Ferrell/Jonathan Butler
2023-05-14 02:46:14,Easy,Tim Bowman
2023-05-14 02:49:47,Pick Up The Pieces,Kenny G/David Sanborn
2023-05-14 02:55:08,Feelin' It,David Benoit
2023-05-14 02:58:05,Blue Kiss,Chuck Loeb
2023-05-14 02:58:41,Feelin' It,David Benoit
2023-05-14 02:59:16,Blue Kiss,Chuck Loeb
2023-05-14 03:05:11,Where I Left Off,Oli Silk
2023-05-14 03:09:19,Simple,Warren Hill
2023-05-14 03:14:04,Hypnotic Love,Maysa
2023-05-14 03:17:39,That's The Way Of The World,Kim Pensyl
2023-05-14 03:23:34,Let's Have a Good Time,The Braxton Brothers
2023-05-14 03:27:07,Luminosa,Craig Chaquico
2023-05-14 03:31:16,The One,Greg Manning/Julian Vaughn
2023-05-14 03:34:49,Rpm,Boney James
2023-05-14 03:40:07,Breakthrough,Cal Harris Jr.
2023-05-14 03:44:50,Still In Love With You,Sade
2023-05-14 03:48:23,I Keep Forgettin',Allen Hinds
2023-05-14 03:52:31,Sunday Morning,Euge Groove
2023-05-14 03:57:14,Breezin',George Benson
2023-05-14 04:03:10,Turning Point,Hiroshima
2023-05-14 04:07:55,Latinesque,Rick Braun
2023-05-14 04:12:40,Kissing a Star,Deepak Thettu
2023-05-14 04:17:25,A Song for You,Herbie Hancock/Christina Aguilera
2023-05-14 04:24:31,Static in the Attic,Chris Standring
2023-05-14 04:28:07,Dreamin',Chris Godber
2023-05-14 04:32:16,On the Move,Count Basic
2023-05-14 04:35:48,Missing You,Jackiem Joyner
2023-05-14 04:39:57,Details,Jacob Webb
2023-05-14 04:44:05,Missing You,Randal Clark
2023-05-14 04:48:49,Make Sure Ur Sure,Maysa
2023-05-14 04:52:57,In This Love,Gregory Goodloe
2023-05-14 04:57:06,Soulful Strut,Grover Washington Jr.
2023-05-14 05:01:14,The Feeling I Get,Norman Brown
2023-05-14 05:05:58,Toronto,Steve Cole
2023-05-14 05:10:05,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-05-14 05:13:38,Magic Men,Marion Meadows
2023-05-14 05:17:46,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-05-14 05:21:54,Hi-Lo Split,Marc Antoine
2023-05-14 05:27:15,Hookline,Matt Lee
2023-05-14 05:31:23,It's the Thought That Counts,David Benoit/Russ Freeman
2023-05-14 05:36:41,Deja Vu,Walter Beasley
2023-05-14 05:40:49,How Does It Feel,Peter White
2023-05-14 05:44:21,Midnight Dance,Jay Rowe
2023-05-14 05:47:54,Cajun Moon,Randy Crawford
2023-05-14 05:52:38,Everybody Get Up,Patrick Lamb
2023-05-14 05:56:11,London Lowdown,Ronny Jordan
2023-05-14 06:01:31,Full Bloom,Kayla Waters
2023-05-14 06:05:39,Catwalk,Fantasy Band
2023-05-14 06:11:34,Cantaloupe Island,Poncho Sanchez
2023-05-14 06:15:42,Coming Home,Jonathan Butler
2023-05-14 06:21:00,Mountain Dance,Dave Grusin
2023-05-14 06:26:55,Detour,Boney James
2023-05-14 06:31:03,Take Me Away,Oli Silk
2023-05-14 06:34:36,Forecast,Jazz Funk Soul
2023-05-14 06:39:20,Maybe Tonight,Earl Klugh
2023-05-14 06:44:03,Stone Cold,Pamela Williams
2023-05-14 06:47:37,Nine,Dianne Reeves
2023-05-14 06:51:47,It's You,Lin Rountree
2023-05-14 06:56:00,Eastside,Four80East
2023-05-14 07:03:08,The Beautiful Game,Acoustic Alchemy
2023-05-14 07:07:20,Nikki's Dream,Candy Dulfer
2023-05-14 07:12:03,It's All Good,Brian Simpson
2023-05-14 07:14:59,Skyway,Steve Oliver
2023-05-14 07:18:32,Caribbean Blue,Enya
2023-05-14 07:22:40,Mismaloya Beach,Ray Parker Jr.
2023-05-14 07:26:12,Superstar,Riley Richard
2023-05-14 07:30:56,Sand Castle,Marc Antoine
2023-05-14 07:35:03,On A Roll,Quintin Gerard W.
2023-05-14 07:39:47,Bliss,Cindy Bradley
2023-05-14 07:43:18,Reverse,Marcus Anderson
2023-05-14 07:48:01,Buy Me Love,Chance Howard/Candy Dulfer
2023-05-14 07:52:45,If Only in Your Dreams,Bill Evans
2023-05-14 07:56:52,KJ's Vybe,Kevin Jackson
2023-05-14 08:00:25,Chameleon,Brian Bromberg
2023-05-14 08:03:57,Slink,Mark Portmann
2023-05-14 08:09:50,What Does It Take (To Win Your Love),Peter White
2023-05-14 08:13:22,Ashland,Randal Clark
2023-05-14 08:16:54,Don't Talk to Me Like That,Will Downing
2023-05-14 08:22:48,"Let It Flow (For ""Dr. J"")","Grover Washington, Jr./Marcus Miller"
2023-05-14 08:27:31,Somethin' About You,Thom Rotella
2023-05-14 08:31:37,It's Time,Brian Culbertson
2023-05-14 08:35:44,Moon Goddess,Michael Lington
2023-05-14 08:39:50,Born to Be Bad,Joe Sample
2023-05-14 08:41:35,Born to Be Bad,Joe Sample
