time_stamp,song,artist
2023-05-02 13:09:49,KJ's Vybe,Kevin Jackson
2023-05-02 13:13:56,Say It's So,Richard Elliot
2023-05-02 13:19:16,Please Send Me Someone To Love,Sade
2023-05-02 13:21:38,Bounce,Najee
2023-05-02 13:27:01,Before Dawn,Joyce Cooling
2023-05-02 13:31:12,Let's Have a Good Time,The Braxton Brothers
2023-05-02 13:35:59,Me and the Boyz,Philippe Saisse
2023-05-02 13:40:08,Full Court Press,Ragan Whiteside
2023-05-02 13:43:43,Berimbau/Consolacao,Sergio Mendes/Stevie Wonder
2023-05-02 13:48:29,Midnight In Manhattan,Peter White/Grover Washington Jr
2023-05-02 13:53:51,Heatwave,Gregg Karukas
2023-05-02 13:57:24,On A Roll,Quintin Gerard W.
2023-05-02 14:02:47,Groove-O-Matic,Blake Aaron
2023-05-02 14:06:56,Night Vision,Pieces of a Dream
2023-05-02 14:11:04,Ashland,Randal Clark
2023-05-02 14:14:40,City Lights,Tim Bowman
2023-05-02 14:18:52,When You Cry,DW3
2023-05-02 14:25:37,A Coastal Breeze,A. Ray Fuller
2023-05-02 14:27:25,When Summer Comes,George Howard
2023-05-02 14:32:11,The One,Greg Manning/Julian Vaughn
2023-05-02 14:37:32,Infinite Love,Darren Rahn
2023-05-02 14:41:40,Notorious,Rick Braun
2023-05-02 14:47:01,Smooth Soul,Erin Stevenson
2023-05-02 14:49:59,Breakthrough,Cal Harris Jr.
2023-05-02 14:54:45,Tick Tock,Boney James
2023-05-02 14:58:56,100% Cotton,Nathan Mitchell
2023-05-02 15:03:05,Good News,Fattburger
2023-05-02 15:09:05,For The Cool In You,Cindy Bradley
2023-05-02 15:13:51,Stingray,The Rippingtons
2023-05-02 15:18:39,Who Will Comfort Me,Melody Gardot
2023-05-02 15:22:50,Easy Livin',Norman Brown
2023-05-02 15:27:37,The Zodiac,Down to the Bone
2023-05-02 15:34:48,I Keep Forgettin',Allen Hinds
2023-05-02 15:38:22,On & On,Candy Dulfer
2023-05-02 15:43:45,Generation U,Sean U
2023-05-02 15:47:20,Open Up,Lindsey Webster
2023-05-02 15:52:46,Afternoon Delight,Julian Vaughn
2023-05-02 15:56:54,Hookline,Matt Lee
2023-05-02 15:59:52,Oddball,Thom Rotella
2023-05-02 16:04:01,Can You Hear Me,Everette Harp
2023-05-02 16:07:36,Steps On The Globe,Keiko Matsui
2023-05-02 16:12:22,Make Room For Me,Jonathan Butler
2023-05-02 16:15:19,You Move Me,Cassandra Wilson
2023-05-02 16:19:28,Night In the Algarve,Nils
2023-05-02 16:24:16,Gigabyte,Jeff Lorber
2023-05-02 16:28:26,Groove Central,Lemek
2023-05-02 16:32:38,Friendship,Urban Knights
2023-05-02 16:37:58,Stand Up!,Roberto Restuccia
2023-05-02 16:42:07,Teach Me Tonight,Jeffrey Osborne
2023-05-02 16:45:43,Harbour Lights,Chuck Loeb
2023-05-02 16:49:54,Fullerton Ave.,Brian Culbertson
2023-05-02 16:50:30,Harbour Lights,Chuck Loeb
2023-05-02 16:51:07,Fullerton Ave.,Brian Culbertson
2023-05-02 16:56:45,Ridin' The Wave,Vincent Ingala
2023-05-02 17:01:34,Night of Orion,J Michael Verta
2023-05-02 17:05:08,Dancing Galaxies,Paul Hardcastle
2023-05-02 17:08:42,Groove Together,Jayson Tipp
2023-05-02 17:12:51,B.F.A.M.,Paul Jackson Jr./Michael Lington
2023-05-02 17:17:05,Spoon,Grace Kelly
2023-05-02 17:21:50,Let It Breathe,Michael Broening
2023-05-02 17:26:01,Illuminate,Steve Oliver
2023-05-02 17:30:12,Deja Vu,Walter Beasley
2023-05-02 17:33:46,L.A.'D,Tony Guerrero
2023-05-02 17:36:44,Waay Up,Brandon Marceal
2023-05-02 17:40:54,Maputo,David Sanborn/Bob James
2023-05-02 17:48:02,Baby Steps,Peter White
2023-05-02 17:53:29,"Journey ""To The Doc""",Phillip Doc Martin
2023-05-02 17:56:29,Something To Remind You,Pat Metheny Group
2023-05-02 18:05:23,In Your Eyes,Dan Siegel
2023-05-02 18:08:57,Everybody Get Up,Patrick Lamb
2023-05-02 18:13:07,To The Top,Adam Hawley
2023-05-02 18:17:51,Sausalito,George Duke
2023-05-02 18:22:03,Workin' It Out,Jason Jackson
2023-05-02 18:26:48,Green Eyes,Marcos Ariel
2023-05-02 18:30:59,It's You,Lin Rountree
2023-05-02 18:35:42,Into The Light,Darren Rahn
2023-05-02 18:39:51,Take It Uptown,Gino Rosaria
2023-05-02 18:44:02,Between the Sheets,Fourplay & Chaka Khan
2023-05-02 18:49:23,Wish I Was There,Vincent Ingala
2023-05-02 18:54:09,Silverbird,Jeff Jarvis
2023-05-02 18:58:53,Coming Home,Jonathan Butler
2023-05-02 19:03:38,Let The Top Down,Marion Meadows
2023-05-02 19:07:45,Love's Serenade,Ramsey Lewis
2023-05-02 19:11:53,Piermont Nights,Jazz Holdouts
2023-05-02 19:16:02,After Hours,Brian Culbertson
2023-05-02 19:20:46,More Than This,Charlie Hunter/Norah Jones
2023-05-02 19:24:57,And Now This,Paul Taylor
2023-05-02 19:27:54,Daddy-O,Ken Navarro
2023-05-02 19:32:05,Coastin',Julian Vaughn
2023-05-02 19:36:15,Elegance on the Catwalk,Jonathan Cain
2023-05-02 19:39:47,Bounce,Najee
2023-05-02 19:40:22,Elegance on the Catwalk,Jonathan Cain
2023-05-02 19:40:58,Bounce,Najee
2023-05-02 19:44:31,So Much in Love,Paul Hardcastle
2023-05-02 19:48:41,Two of a Kind,Chuck Loeb & Michael Lington
2023-05-02 19:49:17,So Much in Love,Paul Hardcastle
2023-05-02 19:49:52,Two of a Kind,Chuck Loeb & Michael Lington
2023-05-02 19:52:49,Searching for June,David Benoit
2023-05-02 19:57:35,Easy,Tim Bowman
2023-05-02 20:02:18,All This Love,Pete Escovedo f/Gerald Albright
2023-05-02 20:07:04,Marina's Dream,Joyce Cooling
2023-05-02 20:11:51,Forecast,Jazz Funk Soul
2023-05-02 20:15:58,Flying High,Peter White
2023-05-02 20:19:32,Buy Me Love,Chance Howard/Candy Dulfer
2023-05-02 20:24:15,Stone Cold,Pamela Williams
2023-05-02 20:28:26,Unity,Marc Antoine
2023-05-02 20:34:20,Right In There,Kombo
2023-05-02 20:39:41,Trinity,Acoustic Alchemy
2023-05-02 20:43:51,Missing You,Randal Clark
2023-05-02 20:47:24,Breezin',George Benson/Al Jarreau
2023-05-02 20:53:26,Sweat,Richard Elliot
2023-05-02 20:58:12,Coming Right At Ya,Michael Manson
2023-05-02 21:04:07,Velocity,John E. Lawrence
2023-05-02 21:07:06,A Little Longer,Threestyle/Magdalena Chovancova
2023-05-02 21:10:38,So Cool,Doc Powell
2023-05-02 21:14:49,The One,Greg Manning/Julian Vaughn
2023-05-02 21:19:33,Running,Eliane Elias
2023-05-02 21:23:08,Nightcrawler,Paul Hardcastle
2023-05-02 21:27:18,Cruisin' On Sunset,Mike Phillips
2023-05-02 21:30:54,Come Go With Me,Norman Brown
2023-05-02 21:35:07,100% Cotton,Nathan Mitchell
2023-05-02 21:38:40,Funny How Time Flies (When You're Having Fun),Stanley Clarke
2023-05-02 21:45:48,Everlasting,Darren Rahn
2023-05-02 21:49:57,Somebody Already Broke My Heart,Sade
2023-05-02 21:55:54,Somethin' About You,Thom Rotella
2023-05-02 21:58:53,Nightlife,Paul Taylor
2023-05-02 22:02:29,Take Your Time,Brian Culbertson
2023-05-02 22:09:04,It's So Amazing,Joyce Cooling
2023-05-02 22:12:06,Moanin',Philippe Saisse
2023-05-02 22:17:33,By My Side,Gerald Albright
2023-05-02 22:21:47,Time and Tide,Basia
2023-05-02 22:24:11,Off The Top,Kim Scott
2023-05-02 22:29:40,Dreamwalk,Peter White
2023-05-02 22:35:46,Future Smooth,Ryan Montano
2023-05-02 22:39:25,Winelight,"Grover Washington, Jr."
2023-05-02 22:45:27,Winelight,"Grover Washington, Jr."
