time_stamp,song,artist
2023-05-19 19:42:32, ,
2023-05-19 19:43:43,In This Love,Gregory Goodloe
2023-05-19 19:47:16, ,
2023-05-19 19:49:02,In This Love,Gregory Goodloe
2023-05-19 19:50:14,Smooth Soul,Erin Stevenson
2023-05-19 19:50:50, ,
2023-05-19 19:53:11,Smooth Soul,Erin Stevenson
2023-05-19 19:53:47, ,
2023-05-19 19:54:57,The Circle,Paul Hardcastle
2023-05-19 19:56:44,The Thrill Is Gone,Jeff Golub
2023-05-19 19:57:55, ,
2023-05-19 19:59:06,The Thrill Is Gone,Jeff Golub
2023-05-19 20:00:17,Everybody Get Up,Patrick Lamb
2023-05-19 20:00:53, ,
2023-05-19 20:02:04,Everybody Get Up,Patrick Lamb
2023-05-19 20:04:26,Put It Where You Want It,Paul Brown
2023-05-19 20:05:37, ,
2023-05-19 20:07:59,Ooh la La,Jeff Lorber
2023-05-19 20:09:46, ,
2023-05-19 20:10:58,Ooh la La,Jeff Lorber
2023-05-19 20:12:09,Easy,Tim Bowman
2023-05-19 20:13:55, ,
2023-05-19 20:15:06,Easy,Tim Bowman
2023-05-19 20:16:16, ,
2023-05-19 20:16:52,Coast To Coast,Pamela Williams
2023-05-19 20:19:14, ,
2023-05-19 20:20:27,Now Love Has No End,Michael Franks/Valerie Simpson
2023-05-19 20:22:50, ,
2023-05-19 20:24:01,Now Love Has No End,Michael Franks/Valerie Simpson
2023-05-19 20:26:22,Bounce,Najee
2023-05-19 20:29:55, ,
2023-05-19 20:31:06,Later Tonight,Brian Culbertson
2023-05-19 20:33:28, ,
2023-05-19 20:34:39,Groove Central,Lemek
2023-05-19 20:35:49, ,
2023-05-19 20:38:10,Groove Central,Lemek
2023-05-19 20:39:20, ,
2023-05-19 20:40:30,Chameleon 3000,Bob Baldwin
2023-05-19 20:44:05, ,
2023-05-19 20:45:16,Treat Her Right,Jacob Webb
2023-05-19 20:46:26, ,
2023-05-19 20:48:49,Whatever It Takes,Anita Baker
2023-05-19 20:50:00, ,
2023-05-19 20:51:11,Whatever It Takes,Anita Baker
2023-05-19 20:52:22, ,
2023-05-19 20:53:36,Whatever It Takes,Anita Baker
2023-05-19 20:54:47, ,
2023-05-19 20:57:08,Here With You,Brian Simpson
2023-05-19 20:58:19, ,
2023-05-19 21:01:52,KJ's Vybe,Kevin Jackson
2023-05-19 21:03:06, ,
2023-05-19 21:06:40,Glass Dolphins,John Klemmer
2023-05-19 21:09:02, ,
2023-05-19 21:10:12,Last Train Home,Pat Metheny Group
2023-05-19 21:12:34, ,
2023-05-19 21:13:44,Last Train Home,Pat Metheny Group
2023-05-19 21:14:58, ,
2023-05-19 21:17:19,How I Feel With You,Jeff Ryan
2023-05-19 21:19:42,Change,Incognito
2023-05-19 21:22:05, ,
2023-05-19 21:25:37,Just Like Ole Times,Everette Harp
2023-05-19 21:26:48, ,
2023-05-19 21:27:59,Just Like Ole Times,Everette Harp
2023-05-19 21:29:09,Groove With Me,Willie Bradley
2023-05-19 21:30:20, ,
2023-05-19 21:32:41,Groove With Me,Willie Bradley
2023-05-19 21:33:51, ,
2023-05-19 21:41:31,Happy Go Lucky,Paul Hardcastle
2023-05-19 21:45:04, ,
2023-05-19 21:46:14,7 And 7,Paul Brown\Euge Groove
2023-05-19 21:47:25, ,
2023-05-19 21:48:36,7 And 7,Paul Brown\Euge Groove
2023-05-19 21:49:47,Who's Crying Now,Randy Crawford
2023-05-19 21:52:09, ,
2023-05-19 21:53:20,Who's Crying Now,Randy Crawford
2023-05-19 21:55:42,Ridin' The Wave,Vincent Ingala
2023-05-19 21:56:52, ,
2023-05-19 21:58:04,Ridin' The Wave,Vincent Ingala
2023-05-19 21:59:16, ,
2023-05-19 22:00:27,Shakin' Not Stirred,Brian Hughes
2023-05-19 22:03:27, ,
2023-05-19 22:04:02,Big Shot,3rd Force
2023-05-19 22:05:13, ,
2023-05-19 22:08:10,Big Shot,3rd Force
2023-05-19 22:08:46,Get'N It,Gregory Goodloe
2023-05-19 22:11:07, ,
2023-05-19 22:11:43,Missing You,Jackiem Joyner
2023-05-19 22:15:14, ,
2023-05-19 22:16:25,Coast to Coast,Evan Marks
2023-05-19 22:17:36, ,
2023-05-19 22:18:47,Coast to Coast,Evan Marks
2023-05-19 22:19:23, ,
2023-05-19 22:21:45,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-05-19 22:24:42,Forbidden Love,Craig Chaquico
2023-05-19 22:25:17,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-05-19 22:25:53,Forbidden Love,Craig Chaquico
2023-05-19 22:30:02,Full Court Press,Ragan Whiteside
2023-05-19 22:31:13, ,
2023-05-19 22:32:23,Full Court Press,Ragan Whiteside
2023-05-19 22:34:08,Bella,Special EFX
2023-05-19 22:35:19, ,
2023-05-19 22:36:33,Bella,Special EFX
2023-05-19 22:37:09, ,
2023-05-19 22:38:55,The One,Greg Manning/Julian Vaughn
2023-05-19 22:40:08, ,
2023-05-19 22:40:43,The One,Greg Manning/Julian Vaughn
2023-05-19 22:43:04,Batucada,Boney James
2023-05-19 22:43:39, ,
2023-05-19 22:44:50,Batucada,Boney James
2023-05-19 22:45:25, ,
2023-05-19 22:46:38,Batucada,Boney James
2023-05-19 22:47:14, ,
2023-05-19 22:48:24,Face To Face,Chris Standring
2023-05-19 22:50:10, ,
2023-05-19 22:50:49,Walk on By,Bobby Caldwell
2023-05-19 22:51:24,Face To Face,Chris Standring
2023-05-19 22:51:59, ,
2023-05-19 22:53:46,Walk on By,Bobby Caldwell
2023-05-19 22:56:07,Lovers Melody,Ryan La Valette/Nicholas Cole
2023-05-19 22:57:18, ,
2023-05-19 22:59:04,Lovers Melody,Ryan La Valette/Nicholas Cole
2023-05-19 23:00:15, ,
2023-05-19 23:00:51,Lovers Melody,Ryan La Valette/Nicholas Cole
2023-05-19 23:01:30,Feels Like '84,Lebron
2023-05-19 23:02:41, ,
2023-05-19 23:03:51,Outer Drive,Michael Manson
2023-05-19 23:04:26, ,
2023-05-19 23:05:01,Outer Drive,Michael Manson
2023-05-19 23:06:11, ,
2023-05-19 23:08:33,Outer Drive,Michael Manson
2023-05-19 23:09:43, ,
2023-05-19 23:10:54,One Arabian Knight,Brian Tarquin
2023-05-19 23:13:16, ,
2023-05-19 23:14:26,Forecast,Jazz Funk Soul
2023-05-19 23:15:02, ,
2023-05-19 23:17:24,Forecast,Jazz Funk Soul
2023-05-19 23:17:59,eBop,Chuck Loeb
2023-05-19 23:19:45, ,
2023-05-19 23:23:19,eBop,Chuck Loeb
2023-05-19 23:23:54, ,
2023-05-19 23:26:15,Ariana,Spyro Gyra
2023-05-19 23:28:36, ,
2023-05-19 23:30:22,Coming Home,Jonathan Butler
2023-05-19 23:32:44, ,
2023-05-19 23:35:41,Can't Stop The Rain From Falling,Vincent Ingala
2023-05-19 23:36:17, ,
2023-05-19 23:37:27,A Sketch of Spain,Larry Coryell
2023-05-19 23:40:23, ,
2023-05-19 23:40:59,A Sketch of Spain,Larry Coryell
2023-05-19 23:42:10, ,
2023-05-19 23:43:20,NuJazzy,Bobby Lyle
2023-05-19 23:44:31, ,
2023-05-19 23:45:42,Saturday Afternoon,Euge Groove
2023-05-19 23:46:17, ,
2023-05-19 23:49:51,Saturday Afternoon,Euge Groove
2023-05-19 23:50:26,Inside My Dream,Maysa
2023-05-19 23:53:57, ,
2023-05-19 23:55:08,The King Is Here,Norman Brown
2023-05-19 23:56:19, ,
2023-05-19 23:56:54,The King Is Here,Norman Brown
2023-05-19 23:58:40,All For One,Allen Carman Project
2023-05-19 23:59:50, ,
2023-05-20 00:00:26,All For One,Allen Carman Project
2023-05-20 00:01:37, ,
2023-05-20 00:02:12,All For One,Allen Carman Project
2023-05-20 00:02:47,Hookin' Up,Brian Culbertson
2023-05-20 00:05:08, ,
2023-05-20 00:06:18,Hookin' Up,Brian Culbertson
2023-05-20 00:06:54,Simple,Warren Hill
2023-05-20 00:09:50, ,
2023-05-20 00:11:00,108 Degrees,Alex Bugnon
2023-05-20 00:13:21, ,
2023-05-20 00:14:32,108 Degrees,Alex Bugnon
2023-05-20 00:15:07, ,
2023-05-20 00:15:43,Uncle Nick,Nick Colionne
2023-05-20 00:19:15,Woody's Gap,Roberto Vally
2023-05-20 00:20:26, ,
2023-05-20 00:21:38,Woody's Gap,Roberto Vally
2023-05-20 00:24:00, ,
2023-05-20 00:26:22,Breakout,3rd Force
2023-05-20 00:27:32, ,
2023-05-20 00:28:43,Big Bounce,Blake Aaron
2023-05-20 00:30:30, ,
2023-05-20 00:31:05,When I See You,Chris Botti
2023-05-20 00:35:48,Open Road,Paula Atherton
2023-05-20 00:36:24, ,
2023-05-20 00:38:45,I Keep Forgettin',Julia Fordham
2023-05-20 00:39:56, ,
2023-05-20 00:41:07,I Keep Forgettin',Julia Fordham
2023-05-20 00:43:29, ,
2023-05-20 00:44:04,Soul Connection,Brian Simpson
2023-05-20 00:44:39, ,
2023-05-20 00:45:49,Soul Connection,Brian Simpson
2023-05-20 00:47:00, ,
2023-05-20 00:47:36,Come On Over,Walter Beasley
2023-05-20 00:50:34,The Funky Joint,Paul Brown
2023-05-20 00:51:45, ,
2023-05-20 00:52:20,The Funky Joint,Paul Brown
2023-05-20 00:54:06, ,
2023-05-20 00:55:16,Her Joyride,Soul Ballet
2023-05-20 00:55:52, ,
2023-05-20 00:56:27,Her Joyride,Soul Ballet
2023-05-20 00:59:25, ,
2023-05-20 01:00:00,No Stress,Paul Hardcastle
2023-05-20 01:01:11, ,
2023-05-20 01:01:46,No Stress,Paul Hardcastle
2023-05-20 01:03:32, ,
2023-05-20 01:06:29,Groove Factor,Skinny Hightower
2023-05-20 01:07:39, ,
2023-05-20 01:10:36,Lean In,Lizz Wright
2023-05-20 01:11:11, ,
2023-05-20 01:11:46,I Got You ( I Feel Good),Dave Koz And Friends
2023-05-20 01:12:22, ,
2023-05-20 01:17:05,Heavyweight,Slim Gambill
2023-05-20 01:18:16, ,
2023-05-20 01:18:52,Heavyweight,Slim Gambill
2023-05-20 01:20:03, ,
2023-05-20 01:21:50,Mediterranean Sea,Keiko Matsui
