time_stamp,song,artist
2023-04-30 12:42:29,I Wish,Najee
2023-04-30 12:47:52,Grasshopper,Jeff Lorber
2023-04-30 12:51:27,Open Road,Paula Atherton
2023-04-30 12:55:39,"Take the ""A"" Train",Ella Fitzgerald & Duke Ellington & His Orchestra
2023-04-30 13:03:30,Midnight Dance,Jay Rowe
2023-04-30 13:07:43,Go With the Flow,Walter Beasley
2023-04-30 13:12:29,New Bounce,Oli Silk/Vincent Ingala
2023-04-30 13:18:29,Open Your Heart,Nite Flyte
2023-04-30 13:22:41,Ashland,Randal Clark
2023-04-30 13:25:41,Red Baron,David Benoit Trio
2023-04-30 13:29:54,I've Got A Crush On You,Kristin Chenoweth f/Dave Koz
2023-04-30 13:34:41,Stoned Soul Picnic,Ken Navarro
2023-04-30 13:38:53,Broken Promises,Quintin Gerard W.
2023-04-30 13:42:30,Celebration,Norman Brown
2023-04-30 13:47:52,Listen Here (68),Eddie Harris
2023-04-30 13:52:41,Many Faces,Jonathan Butler
2023-04-30 13:58:03,All For You,Euge Groove
2023-04-30 14:01:38,Double Down,Joe McBride
2023-04-30 14:05:50,Initiate,Julian Vaughn
2023-04-30 14:10:38,Piermont Nights,Jazz Holdouts
2023-04-30 14:14:48,No Greater Love,George Duke
2023-04-30 14:20:45,Smooth Soul,Erin Stevenson
2023-04-30 14:23:44,Coastline Crusader,Paul Hardcastle
2023-04-30 14:28:31,Nils,Let's Bounce
2023-04-30 14:31:31,Steps On The Globe,Keiko Matsui
2023-04-30 14:36:57,Hide & Seek (Bahjee Bahjee),Regina Carter
2023-04-30 14:41:43,Cruisin' On Sunset,Mike Phillips
2023-04-30 14:45:20,Street Life,Will Downing
2023-04-30 14:50:44,Nothin' But Love,Boney James
2023-04-30 14:56:09,Go,Brian Culbertson
2023-04-30 15:00:21,Just Like That,Nick Colionne
2023-04-30 15:03:58,Watercolors LIVE! from the SJC '23, 
2023-04-30 15:06:23,@smoothjazzatsea,#HistoryOfJazz
2023-04-30 15:46:35,Watercolors LIVE! from the SJC '23, 
2023-04-30 15:47:11,@smoothjazzatsea,#HistoryOfJazz
2023-04-30 18:50:44,Unlimited Love,Jazzmasters
2023-04-30 18:55:00,Don't Look Back,Dave Koz
2023-04-30 18:59:14,I Keep Forgettin',Allen Hinds
2023-04-30 19:02:57,Walkin' Down Beale Street,Gerald Albright
2023-04-30 19:08:23,Whatever It Takes,Anita Baker
2023-04-30 19:13:13,Confidential,Peter White
2023-04-30 19:16:13,Lean Into It,Andrew Neu
2023-04-30 19:22:12,Iquassu Falls,Jeff Lorber
2023-04-30 19:27:02,Forecast,Jazz Funk Soul
2023-04-30 19:32:00,Stingray,David Benoit
2023-04-30 19:37:02,Till The End Of Time,Chieli Minucci & Special EFX
2023-04-30 19:42:01,This Is,Lizz Wright
2023-04-30 19:45:46,7 And 7,Paul Brown\Euge Groove
2023-04-30 19:49:31,Cadillac Slim,Rick Braun
2023-04-30 19:54:53,Aqua Marine,Santana
2023-04-30 20:00:30,Right In There,Kombo
2023-04-30 20:04:16,Fresh Start,Kyle Schroeder
2023-04-30 20:08:04,Easy,Tim Bowman
2023-04-30 20:11:52,Moon Goddess,Michael Lington
2023-04-30 20:15:43,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-04-30 20:19:31,Magic Mirror,Carol Albert
2023-04-30 20:24:30,Missing You,Jackiem Joyner
2023-04-30 20:28:29,Groove Together,Jayson Tipp
2023-04-30 20:32:23,Piermont Nights,Jazz Holdouts
2023-04-30 20:36:20,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-04-30 20:41:24,Woody's Gap,Roberto Vally
2023-04-30 20:45:04,Groove With Me,Willie Bradley
2023-04-30 20:49:55,Hookline,Matt Lee
2023-04-30 20:53:35,Groove Central,Lemek
2023-04-30 20:58:29,Detour,Boney James
2023-04-30 21:02:10,Somethin' About You,Thom Rotella
2023-04-30 21:07:04,Noodle Soup,Four80East
2023-04-30 21:10:45,How I Feel With You,Jeff Ryan
2023-04-30 21:14:25,Deep Waters,Incognito
2023-04-30 21:21:45,Smooth Soul,Jeff Bradshaw
2023-04-30 21:25:26,Bounce,Najee
2023-04-30 21:29:05,Keepin' It Real,Joe McBride & the Texas Rhythm Club
2023-04-30 21:35:12,Just Like That,Nick Colionne
2023-04-30 21:38:46,Parkside Shuffle,Down To The Bone
2023-04-30 21:44:43,New Bossa,Les Sabler
2023-04-30 21:48:55,Spoon,Grace Kelly
2023-04-30 21:53:05,For The Cool In You,Cindy Bradley
2023-04-30 21:57:52,On the Fly,Richard Elliot
2023-04-30 22:01:26,Module 105,Lee Ritenour
2023-04-30 22:06:10,Hold On I'm Comin',Kirk Whalum
2023-04-30 22:09:46,Steps On The Globe,Keiko Matsui
2023-04-30 22:14:32,Now Love Has No End,Michael Franks/Valerie Simpson
2023-04-30 22:21:42,Talkin' Bout Love,Peter White
2023-04-30 22:25:15,Trying To Get Back Home,Bill Heller
2023-04-30 22:28:53,Deja's Theme,Stanley Clarke
2023-04-30 22:32:36,Lovers Melody,Ryan La Valette/Nicholas Cole
2023-04-30 22:37:33,Where the Night Begins,Steve Cole
2023-04-30 22:42:33,Night In the Algarve,Nils
2023-04-30 22:45:00,Free,Marcus Miller/Corinne Bailey Rae/David Sanborn
2023-04-30 22:51:05,Let's Have a Good Time,The Braxton Brothers
2023-04-30 22:54:43,eBop,Chuck Loeb
2023-04-30 22:59:36,Zephyr,Kayla Waters
2023-04-30 23:04:29,Europa (Earth's Cry Heaven's Smile),Gato Barbieri
2023-04-30 23:08:08,Coming Home,Jonathan Butler
2023-04-30 23:13:01,Can't Stop Now,Vincent Ingala
2023-04-30 23:16:40,Cool Of The Night,Joyce Cooling
2023-04-30 23:22:47,Everybody Get Up,Patrick Lamb
2023-04-30 23:27:03,Not a Cloud in the Sky,Gerey Johnson/Ramon Yslas
2023-04-30 23:31:54,For the Love of You,Candy Dulfer
2023-04-30 23:35:32,Midnight Dance,Jay Rowe
2023-04-30 23:40:23,Lavish,Special EFX
2023-04-30 23:44:00,Ashes to Ashes,Joe Sample
2023-04-30 23:50:03,On A Roll,Quintin Gerard W.
2023-04-30 23:54:54,March of the Jazz Angels,Larry Carlton
2023-04-30 23:59:48,Turkish,Rick Braun
2023-05-01 00:03:26,Cantaloupe Island,Brian Bromberg
2023-05-01 00:07:07,100% Cotton,Nathan Mitchell
2023-05-01 00:11:57,Time After Time,Ann Hampton Callaway
2023-05-01 00:16:47,Breakin’ Away,Carl Cox
2023-05-01 00:21:37,Urban Cowboy,Acoustic Alchemy
2023-05-01 00:24:39,Ashland,Randal Clark
2023-05-01 00:28:55,Wake Up,Jonathan Butler
2023-05-01 00:32:35,Everlasting,Darren Rahn
2023-05-01 00:37:27,Sister Moon,Herbie Hancock/Sting
2023-05-01 00:43:31,Ridin' The Wave,Vincent Ingala
2023-05-01 00:47:47,James,Pat Metheny
2023-05-01 00:53:15,Taking Control,Gerald Albright
2023-05-01 00:59:17,Guitarland,Russ Freeman
2023-05-01 01:02:54,City Lights,Nelson Rangell
2023-05-01 01:08:24,Velocity,John E. Lawrence
2023-05-01 01:12:04,Autumn Serenade,Kirk Whalum
2023-05-01 01:16:20,Sunny Side Up,Freddie Ravel
2023-05-01 01:21:09,Quantum Soul,Keith Andrew
2023-05-01 01:24:11,4AM,Nite Flyte
2023-05-01 01:28:57,"Journey ""To The Doc""",Phillip Doc Martin
2023-05-01 01:32:00,Think Free,Brian Culbertson
2023-05-01 01:36:17,Treat Her Right,Jacob Webb
2023-05-01 01:41:10,I Dont Mind,Maysa
2023-05-01 01:46:40,Hold Me Tight,Richard Elliot
2023-05-01 01:49:42,Coastin',Julian Vaughn
2023-05-01 01:54:36,Come On Over,Walter Beasley
2023-05-01 02:00:04,The Gift of Time,Jean-Luc Ponty
2023-05-01 02:03:42,Snack Grouch,Cindy Bradley
2023-05-01 02:07:58,I Keep Forgettin',Allen Hinds
2023-05-01 02:11:00,Precious,Esperanza Spalding
2023-05-01 02:15:49,Brother Earl,Paul Brown/Marc Antoine
2023-05-01 02:18:52,Wrapped Up In Your Smile,Dave Koz
2023-05-01 02:24:21,Last Train Home,Pat Metheny Group
2023-05-01 02:28:37,Forecast,Jazz Funk Soul
2023-05-01 02:33:31,Just Chillin',Norman Brown
2023-05-01 02:38:25,Full Court Press,Ragan Whiteside
2023-05-01 02:41:31,Peel Me A Grape,Diana Krall
2023-05-01 02:48:15,By My Side,Gerald Albright
2023-05-01 02:52:33,Ju-Ju,Fourplay
2023-05-01 02:58:01,Reck'n So,Kirk Whalum
2023-05-01 03:02:19,Fast Train To Everywhere,Chris Standring
2023-05-01 03:06:01,Got 2 Be Groovin,Euge Groove
2023-05-01 03:09:41,Easy,Tim Bowman
2023-05-01 03:13:23,It's A Man's Man's Man's World,Mindi Abair/Lalah Hathaway
