time_stamp,song,artist
2023-05-03 10:54:30,Skyway,Steve Oliver
2023-05-03 10:57:27,Spend My Life With You,Kirk Whalum
2023-05-03 11:02:46,Let It Shine,Tim Bowman
2023-05-03 11:06:17,Ridin' The Wave,Vincent Ingala
2023-05-03 11:09:18,Wishful Thinking,Earl Klugh
2023-05-03 11:14:40,I Dont Mind,Maysa
2023-05-03 11:19:27,Open Road,Paula Atherton
2023-05-03 11:24:15,Why Not,Chris Botti
2023-05-03 11:27:14,Velocity,John E. Lawrence
2023-05-03 11:31:26,Bellavia,Chuck Mangione
2023-05-03 11:33:15,Reverse,Marcus Anderson
2023-05-03 11:38:06,I Got Lost In His Arms,Terri Lyne Carrington
2023-05-03 11:41:06,Still Thinking of You,Michael Lington
2023-05-03 11:45:17,Swept Away,Benoit/Freeman Project
2023-05-03 11:50:37,Full Circle,Daryl Beebe
2023-05-03 11:54:11,East to West,Paul Hardcastle
2023-05-03 11:58:20,Coast To Coast,Pamela Williams
2023-05-03 12:02:28,Groove With Me,Willie Bradley
2023-05-03 12:06:01,Morning Dance,Spyro Gyra
2023-05-03 12:11:21,Coffee Time,Natalie Cole
2023-05-03 12:13:44,Dreamin',Chris Godber
2023-05-03 12:17:53,My Funny Valentine,Paul Brown
2023-05-03 12:21:27,R U Serious,"Chris ""Big Dog"" Davis/Carl Cox"
2023-05-03 12:26:10,Fullerton Ave.,Brian Culbertson
2023-05-03 12:31:30,Mahogany,Marqueal Jordan
2023-05-03 12:35:39,Moments,Kem
2023-05-03 12:41:05,Listen 2 The Groove,Jessy J
2023-05-03 12:44:03,To The End Of The World,Pat Metheny Group
2023-05-03 12:57:44,Taboo,Damien Escobar
2023-05-03 12:59:31,My Love Her Inspiration,Stanley Clarke
2023-05-03 13:03:40,PCH (Pacific Coast Highway),Jeff Lorber
2023-05-03 13:09:36,Atmosphere,Brien Andrews/Jermain Morgan
2023-05-03 13:12:00,Fall For You,Blake Aaron
2023-05-03 13:16:12,Love Is A Battlefield,Maysa
2023-05-03 13:21:36,Night In the Algarve,Nils
2023-05-03 13:24:35,R.S.V.P.,Boney James & Rick Braun
2023-05-03 13:29:58,Groove Factor,Skinny Hightower
2023-05-03 13:34:42,Diggin' On,Phil Denny
2023-05-03 13:38:51,New Bossa,Les Sabler
2023-05-03 13:43:05,All I Ever Wanted,Incognito/Maysa
2023-05-03 13:47:52,S7ven Large,Euge Groove
2023-05-03 13:53:48,Freedom at Midnight,David Benoit
2023-05-03 13:57:57,Piermont Nights,Jazz Holdouts
2023-05-03 14:02:43,Lighthouse,Vibes Alive
2023-05-03 14:06:52,Good Morning,Walter Beasley
2023-05-03 14:09:50,Groove Central,Lemek
2023-05-03 14:14:32,Burnin,Paul Taylor
2023-05-03 14:19:51,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-05-03 14:24:32,Treat Her Right,Jacob Webb
2023-05-03 14:28:39,Later Tonight,Brian Culbertson
2023-05-03 14:33:59,"Right On, Right On",Adam Hawley/Julian Vaughn
2023-05-03 14:37:33,The Passion Theme,Warren Hill
2023-05-03 14:42:53,Cool Water,Will Downing
2023-05-03 14:47:03,Bossman,Ron Bosse
2023-05-03 14:50:36,Tin Tin Deo,David Sanborn
2023-05-03 14:57:08,Coming Home,Jonathan Butler
2023-05-03 15:01:50,Rise!,Ben Tankard/Marion Meadows
