time_stamp,song,artist
2023-05-17 23:14:31,Via Nueve,David Benoit/Russ Freeman
2023-05-17 23:15:42, ,
2023-05-17 23:18:06,Via Nueve,David Benoit/Russ Freeman
2023-05-17 23:19:53, ,
2023-05-17 23:21:04,I'm All Right,Madeleine Peyroux
2023-05-17 23:21:40, ,
2023-05-17 23:24:01,Ridin' The Wave,Vincent Ingala
2023-05-17 23:25:12, ,
2023-05-17 23:25:47,Ridin' The Wave,Vincent Ingala
2023-05-17 23:26:57,Night of Orion,J Michael Verta
2023-05-17 23:28:08, ,
2023-05-17 23:34:04,Throwin' It Down,Wayman Tisdale
2023-05-17 23:35:16, ,
2023-05-17 23:35:53,I've Got This,Claudia Hayden/J. White
2023-05-17 23:37:05, ,
2023-05-17 23:38:15,I've Got This,Claudia Hayden/J. White
2023-05-17 23:40:01, ,
2023-05-17 23:41:13,Amends,Jazmin Ghent
2023-05-17 23:42:59,Dindi,El DeBarge
2023-05-17 23:48:21, ,
2023-05-17 23:50:07,Chopsticks,Jeff Lorber
2023-05-17 23:51:17, ,
2023-05-17 23:53:02,Coastin',Julian Vaughn
2023-05-17 23:55:24, ,
2023-05-17 23:56:00,Jamaica Heartbeat,Acoustic Alchemy
2023-05-17 23:57:10, ,
2023-05-17 23:59:31,Jamaica Heartbeat,Acoustic Alchemy
2023-05-18 00:01:18,Piermont Nights,Jazz Holdouts
2023-05-18 00:05:26, ,
2023-05-18 00:06:37,We Got The Groove,Gerald Albright
2023-05-18 00:07:47, ,
2023-05-18 00:08:22,Dance With Me Tonight,Brian Culbertson
2023-05-18 00:09:33, ,
2023-05-18 00:10:44,Dance With Me Tonight,Brian Culbertson
2023-05-18 00:12:29, ,
2023-05-18 00:13:40,Third World,Norman Brown
2023-05-18 00:18:23, ,
2023-05-18 00:20:44,Third World,Norman Brown
2023-05-18 00:22:30, ,
2023-05-18 00:24:16,Third World,Norman Brown
2023-05-18 00:27:11, ,
2023-05-18 00:28:22,Third World,Norman Brown
2023-05-18 00:29:34, ,
2023-05-18 00:31:20,Third World,Norman Brown
2023-05-18 00:32:30, ,
2023-05-18 00:35:26,Third World,Norman Brown
2023-05-18 00:37:47, ,
2023-05-18 00:38:23,Third World,Norman Brown
2023-05-18 00:41:23, ,
2023-05-18 00:41:58,Third World,Norman Brown
2023-05-18 00:42:33, ,
2023-05-18 00:43:09,Third World,Norman Brown
2023-05-18 00:46:41, ,
2023-05-18 00:49:03,Third World,Norman Brown
2023-05-18 00:53:48, ,
2023-05-18 00:54:58,Third World,Norman Brown
2023-05-18 00:57:20, ,
2023-05-18 00:58:31,Third World,Norman Brown
2023-05-18 00:59:06, ,
2023-05-18 01:00:19,Third World,Norman Brown
2023-05-18 01:01:31, ,
2023-05-18 01:02:41,Mile High,The Yellowjackets
2023-05-18 01:03:53, ,
2023-05-18 01:05:03,Flirtation,Herb Alpert
2023-05-18 01:07:24, ,
2023-05-18 01:09:10,Flirtation,Herb Alpert
2023-05-18 01:10:21,Set The Tone,Judah Sealy
2023-05-18 01:11:32, ,
2023-05-18 01:12:43,Set The Tone,Judah Sealy
2023-05-18 01:18:02, ,
2023-05-18 01:19:12,Set The Tone,Judah Sealy
2023-05-18 01:22:45, ,
2023-05-18 01:25:06,Set The Tone,Judah Sealy
2023-05-18 01:26:18, ,
2023-05-18 01:27:29,Set The Tone,Judah Sealy
2023-05-18 01:29:52, ,
2023-05-18 01:31:02,Set The Tone,Judah Sealy
2023-05-18 01:36:57, ,
2023-05-18 01:40:30,Set The Tone,Judah Sealy
2023-05-18 01:45:15, ,
2023-05-18 01:46:27,Set The Tone,Judah Sealy
2023-05-18 01:48:48, ,
2023-05-18 01:50:00,Set The Tone,Judah Sealy
2023-05-18 02:16:03, ,
2023-05-18 02:17:14,Set The Tone,Judah Sealy
2023-05-18 02:18:25, ,
2023-05-18 02:19:36,Set The Tone,Judah Sealy
2023-05-18 02:24:55, ,
2023-05-18 02:26:06,Set The Tone,Judah Sealy
2023-05-18 02:27:17, ,
2023-05-18 02:29:39,Set The Tone,Judah Sealy
2023-05-18 02:34:22, ,
2023-05-18 02:35:33,Set The Tone,Judah Sealy
2023-05-18 02:40:15, ,
2023-05-18 02:43:49,Set The Tone,Judah Sealy
2023-05-18 02:47:22, ,
2023-05-18 02:48:32,Set The Tone,Judah Sealy
2023-05-18 02:54:29, ,
2023-05-18 02:58:01,Set The Tone,Judah Sealy
2023-05-18 02:59:12, ,
2023-05-18 03:00:24,Set The Tone,Judah Sealy
2023-05-18 03:01:35,Don't Blink,The JT Project
2023-05-18 03:03:56, ,
2023-05-18 03:06:19,Naked City,Avenue Blue
2023-05-18 03:08:40, ,
2023-05-18 03:12:13,In My Life,Randy Crawford
2023-05-18 03:13:24, ,
2023-05-18 03:15:46,In My Life,Randy Crawford
2023-05-18 03:16:57, ,
2023-05-18 03:18:08,In My Life,Randy Crawford
2023-05-18 03:19:18,Night In the Algarve,Nils
2023-05-18 03:21:40, ,
2023-05-18 03:22:50,Night In the Algarve,Nils
2023-05-18 03:24:01,Grazing in the Grass,Boney James/Rick Braun
2023-05-18 03:25:12, ,
2023-05-18 03:26:23,Grazing in the Grass,Boney James/Rick Braun
2023-05-18 03:27:33,KJ's Vybe,Kevin Jackson
2023-05-18 03:32:17, ,
2023-05-18 03:35:50,And Now This,Paul Taylor
2023-05-18 03:37:02, ,
2023-05-18 03:39:23,It's Gonna Be Alright,Maysa/Phil Perry
2023-05-18 03:44:08,Everybody Get Up,Patrick Lamb
2023-05-18 03:47:41, ,
2023-05-18 03:48:52,Max-O-Man,Fourplay
2023-05-18 03:51:13, ,
2023-05-18 03:52:24,Rendezvous,Richard Elliot
2023-05-18 03:53:34, ,
2023-05-18 03:55:58,Rendezvous,Richard Elliot
2023-05-18 03:57:09, ,
2023-05-18 03:59:30,L.A. Underground,Larry Carlton & Lee Ritenour
2023-05-18 04:03:02, ,
2023-05-18 04:04:12,Big Ol' Shoes,Kirk Whalum
2023-05-18 04:06:33,The One,Greg Manning/Julian Vaughn
2023-05-18 04:11:15,Daylight,Adani & Wolf
2023-05-18 04:12:26, ,
2023-05-18 04:13:36,Daylight,Adani & Wolf
2023-05-18 04:17:09,Let's Move,Eric Valentine/Richard Elliot
2023-05-18 04:20:42, ,
2023-05-18 04:21:52,Cool Shades,Chris Standring
2023-05-18 04:24:13, ,
2023-05-18 04:26:35,Groove Factor,Skinny Hightower
2023-05-18 04:31:19,Let's Stay Together,Peter White
2023-05-18 04:37:11, ,
2023-05-18 04:38:22,Lean Into It,Andrew Neu
2023-05-18 04:40:48,Is It A Crime,Sade
2023-05-18 04:46:41,Magic Mirror,Carol Albert
2023-05-18 04:49:04, ,
2023-05-18 04:50:14,Magic Mirror,Carol Albert
2023-05-18 04:51:25, ,
2023-05-18 04:52:35,My Girl Sunday,Chieli Minucci
2023-05-18 04:54:56,Get It On,Brian Culbertson & The Webb Brothers
2023-05-18 04:57:17, ,
2023-05-18 04:58:28,Get It On,Brian Culbertson & The Webb Brothers
2023-05-18 04:59:39,Tequila,George Benson
2023-05-18 05:02:00, ,
2023-05-18 05:03:10,Tequila,George Benson
2023-05-18 05:05:33,Missing You,Jackiem Joyner
2023-05-18 05:07:55, ,
2023-05-18 05:08:29, ,
