time_stamp,song,artist
2023-05-17 15:37:47,Convergency,Candy Dulfer
2023-05-17 15:40:09, ,
2023-05-17 15:41:55,Storm Warning,Bob James & Hilary James
2023-05-17 15:43:05, ,
2023-05-17 15:43:41,Storm Warning,Bob James & Hilary James
2023-05-17 15:44:15,Sweet Grapes,Marion Meadows
2023-05-17 15:46:39, ,
2023-05-17 15:47:50,Sweet Grapes,Marion Meadows
2023-05-17 15:48:25,Celebration,Norman Brown
2023-05-17 15:53:09,The One,Greg Manning/Julian Vaughn
2023-05-17 15:53:45, ,
2023-05-17 15:55:31,The One,Greg Manning/Julian Vaughn
2023-05-17 15:56:06, ,
2023-05-17 15:57:54,Can You Feel It,Paula Atherton
2023-05-17 15:58:29, ,
2023-05-17 16:04:24,Heatwave,Gregg Karukas
2023-05-17 16:04:59, ,
2023-05-17 16:06:10,Just Like That,Nick Colionne
2023-05-17 16:07:58, ,
2023-05-17 16:09:44,Old School,Everette Harp
2023-05-17 16:10:56, ,
2023-05-17 16:13:18,Old School,Everette Harp
2023-05-17 16:13:53,Lowdown,Boz Scaggs
2023-05-17 16:16:14, ,
2023-05-17 16:16:49,Lowdown,Boz Scaggs
2023-05-17 16:17:25, ,
2023-05-17 16:18:03,Lowdown,Boz Scaggs
2023-05-17 16:19:50, ,
2023-05-17 16:21:01,Generation U,Sean U
2023-05-17 16:22:46, ,
2023-05-17 16:23:22,Generation U,Sean U
2023-05-17 16:23:57, ,
2023-05-17 16:25:08,Oceano,Gerey Johnson/Ramon Yslas
2023-05-17 16:25:44, ,
2023-05-17 16:26:20,Oceano,Gerey Johnson/Ramon Yslas
2023-05-17 16:28:43,Deja Vu,Walter Beasley
2023-05-17 16:31:04, ,
2023-05-17 16:32:15,Deja Vu,Walter Beasley
2023-05-17 16:32:50, ,
2023-05-17 16:34:01,Fullerton Ave.,Brian Culbertson
2023-05-17 16:34:36, ,
2023-05-17 16:38:44,Face To Face,Chris Standring
2023-05-17 16:39:56, ,
2023-05-17 16:41:41,Face To Face,Chris Standring
2023-05-17 16:42:52,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-05-17 16:44:38, ,
2023-05-17 16:45:49,Love And Nothing Less,Keiko Matsui/Lalah Hathaway
2023-05-17 16:46:24, ,
2023-05-17 16:47:00,Belle Maria,Euge Groove
2023-05-17 16:47:35, ,
2023-05-17 16:49:21,Belle Maria,Euge Groove
2023-05-17 16:50:37,Botswana Bossa Nova,David Benoit
2023-05-17 16:51:13, ,
2023-05-17 16:51:49,Botswana Bossa Nova,David Benoit
2023-05-17 16:52:24, ,
2023-05-17 16:53:36,Botswana Bossa Nova,David Benoit
2023-05-17 16:55:58,Ridin' The Wave,Vincent Ingala
2023-05-17 16:56:34, ,
2023-05-17 16:57:46,Ridin' The Wave,Vincent Ingala
2023-05-17 16:58:57, ,
2023-05-17 17:00:08,Simple Pleasures,Jeff Golub
2023-05-17 17:01:21, ,
2023-05-17 17:01:56,Lip Service,Richard Elliot
2023-05-17 17:03:42, ,
2023-05-17 17:04:19,Lip Service,Richard Elliot
2023-05-17 17:05:30, ,
2023-05-17 17:06:41,For The Cool In You,Cindy Bradley
2023-05-17 17:09:02, ,
2023-05-17 17:10:13,For The Cool In You,Cindy Bradley
2023-05-17 17:11:27, ,
2023-05-17 17:18:00,Wayfaring Stranger,Eva Cassidy
2023-05-17 17:20:24,Coastline Crusader,Paul Hardcastle
2023-05-17 17:21:00, ,
2023-05-17 17:22:14,Coastline Crusader,Paul Hardcastle
2023-05-17 17:23:25,Night Drive,Norman Brown
2023-05-17 17:24:00, ,
2023-05-17 17:25:11,Night Drive,Norman Brown
2023-05-17 17:28:42, ,
2023-05-17 17:30:28,Coastin',Julian Vaughn
2023-05-17 17:32:15,Roseland,Acoustic Alchemy
2023-05-17 17:33:28, ,
2023-05-17 17:35:49,Bounce,Najee
2023-05-17 17:40:31, ,
2023-05-17 17:41:42,"Baby, Come To Me",Eliane Elias
2023-05-17 17:44:06,So Far from Home,Dave Koz
2023-05-17 17:48:49, ,
2023-05-17 17:50:00,So Far from Home,Dave Koz
2023-05-17 17:51:11, ,
